timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-10 23:28:29.092,mrleo-pod-gu-126,Succeeded,minikube-m04,minikube-m03,120,41,27275
2024-12-10 23:28:29.450,mrleo-pod-be-123,Succeeded,minikube-m03,minikube-m02,144,21,27628
2024-12-10 23:28:29.505,aeneas-pod-bu-92,Succeeded,minikube,minikube-m02,561,21,34127
2024-12-10 23:28:29.526,julius-pod-gu-116,Succeeded,minikube-m04,minikube-m04,284,0,29647
2024-12-10 23:28:29.682,aeneas-pod-gu-85,Succeeded,minikube-m04,minikube,360,26,34304
2024-12-10 23:28:30.434,julius-pod-gu-116,Succeeded,minikube-m04,minikube-m04,284,0,30555
2024-12-10 23:28:30.844,aeneas-pod-bu-86,Succeeded,minikube,minikube,542,0,35466
2024-12-10 23:28:30.870,julius-pod-bu-136,Succeeded,minikube-m04,minikube,166,26,27190
2024-12-10 23:28:31.541,mrleo-pod-bu-124,Succeeded,minikube-m02,minikube-m03,87,21,29724
2024-12-10 23:28:31.618,aeneas-pod-bu-102,Succeeded,minikube-m03,minikube-m04,331,41,33949
2024-12-10 23:28:31.733,julius-pod-bu-136,Succeeded,minikube-m04,minikube,166,26,28052
2024-12-10 23:28:31.762,aeneas-pod-bu-86,Succeeded,minikube,minikube,542,0,36393
2024-12-10 23:28:32.483,mrleo-pod-bu-124,Succeeded,minikube-m02,minikube-m03,87,21,30671
2024-12-10 23:28:32.533,aeneas-pod-bu-102,Succeeded,minikube-m03,minikube-m04,331,41,34868
2024-12-10 23:28:32.645,aeneas-pod-gu-94,Succeeded,minikube-m03,minikube-m03,396,0,37267
2024-12-10 23:28:32.667,aeneas-pod-bu-104,Succeeded,minikube-m02,minikube-m03,370,21,34998
2024-12-10 23:28:32.895,aeneas-pod-bu-99,Succeeded,minikube,minikube-m02,375,21,35226
2024-12-10 23:28:33.490,aeneas-pod-gu-94,Succeeded,minikube-m03,minikube-m03,396,0,38112
2024-12-10 23:28:33.496,aeneas-pod-bu-104,Succeeded,minikube-m02,minikube-m03,370,21,35827
2024-12-10 23:28:33.755,julius-pod-be-137,Succeeded,minikube-m03,minikube-m04,293,41,30074
2024-12-10 23:28:33.816,aeneas-pod-bu-99,Succeeded,minikube,minikube-m02,375,21,36146
2024-12-10 23:28:33.960,aeneas-pod-be-101,Succeeded,minikube-m03,minikube-m02,340,21,36290
2024-12-10 23:28:34.685,julius-pod-be-137,Succeeded,minikube-m03,minikube-m04,293,41,31004
2024-12-10 23:28:34.824,aeneas-pod-bu-103,Succeeded,minikube-m02,minikube-m04,370,21,37155
2024-12-10 23:28:34.906,aeneas-pod-be-101,Succeeded,minikube-m03,minikube-m02,340,21,37237
2024-12-10 23:28:35.731,aeneas-pod-bu-103,Succeeded,minikube-m02,minikube-m04,370,21,38062
2024-12-10 23:28:35.754,mrleo-pod-bu-140,Succeeded,minikube-m02,minikube-m03,164,21,32073
2024-12-10 23:28:35.774,mrleo-pod-bu-143,Succeeded,minikube,minikube-m03,136,31,30354
2024-12-10 23:28:36.075,aeneas-pod-gu-95,Succeeded,minikube-m02,minikube,505,21,40702
2024-12-10 23:28:36.171,aeneas-pod-be-107,Succeeded,minikube-m04,minikube-m02,382,21,38501
2024-12-10 23:28:36.667,mrleo-pod-bu-143,Succeeded,minikube,minikube-m03,136,31,31246
2024-12-10 23:28:36.707,mrleo-pod-bu-140,Succeeded,minikube-m02,minikube-m03,164,21,33026
2024-12-10 23:28:36.956,aeneas-pod-gu-95,Succeeded,minikube-m02,minikube,505,21,41578
2024-12-10 23:28:37.025,aeneas-pod-be-107,Succeeded,minikube-m04,minikube-m02,382,21,39356
2024-12-10 23:28:37.209,aeneas-pod-be-110,Succeeded,minikube-m02,minikube-m02,534,0,37329
2024-12-10 23:28:37.227,aeneas-pod-bu-117,Succeeded,minikube-m04,minikube-m02,509,21,37348
2024-12-10 23:28:37.798,aeneas-pod-be-111,Succeeded,minikube-m03,minikube-m03,384,0,37918
2024-12-10 23:28:37.976,julius-pod-bu-142,Succeeded,minikube-m02,minikube-m04,324,21,32555
