timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-06-11 17:04:41.783,julius-pod-gu-3,Pending,minikube-m02,minikube-m02,54,0
2024-06-11 17:04:41.798,julius-pod-gu-3,Pending,minikube-m02,minikube-m02,54,0
2024-06-11 17:04:41.801,julius-pod-bu-2,Pending,minikube,minikube,111,0
2024-06-11 17:04:41.808,julius-pod-bu-2,Pending,minikube,minikube,111,0
2024-06-11 17:04:42.359,julius-pod-gu-4,Pending,minikube,minikube,57,0
2024-06-11 17:04:42.375,julius-pod-gu-4,Pending,minikube,minikube,57,0
2024-06-11 17:04:42.931,julius-pod-gu-6,Pending,minikube,minikube,17,0
2024-06-11 17:04:42.955,julius-pod-gu-6,Pending,minikube,minikube,17,0
2024-06-11 17:04:42.959,julius-pod-be-1,Pending,minikube-m02,minikube,98,11
2024-06-11 17:04:42.976,julius-pod-be-1,Pending,minikube-m02,minikube,98,11
2024-06-11 17:04:42.979,julius-pod-be-8,Pending,minikube-m02,minikube-m02,32,0
2024-06-11 17:04:42.991,julius-pod-be-8,Pending,minikube-m02,minikube-m02,32,0
2024-06-11 17:04:43.013,julius-pod-bu-2,Running,minikube,minikube,111,0
2024-06-11 17:04:43.626,julius-pod-gu-3,Running,minikube-m02,minikube-m02,54,0
2024-06-11 17:04:44.042,julius-pod-gu-6,Running,minikube,minikube,17,0
2024-06-11 17:04:44.058,julius-pod-gu-4,Running,minikube,minikube,57,0
2024-06-11 17:04:44.658,julius-pod-be-1,Running,minikube-m02,minikube,98,11
2024-06-11 17:04:44.678,julius-pod-be-8,Running,minikube-m02,minikube-m02,32,0
2024-06-11 17:04:45.893,julius-pod-gu-13,Pending,minikube-m02,minikube-m02,24,0
2024-06-11 17:04:45.911,julius-pod-gu-13,Pending,minikube-m02,minikube-m02,24,0
2024-06-11 17:04:47.816,julius-pod-gu-13,Running,minikube-m02,minikube-m02,24,0
2024-06-11 17:05:55.562,julius-pod-be-8,Running,minikube-m02,minikube-m02,32,0
2024-06-11 17:05:56.788,julius-pod-be-8,Succeeded,minikube-m02,minikube-m02,32,0
2024-06-11 17:05:57.576,julius-pod-be-8,Succeeded,minikube-m02,minikube-m02,32,0
2024-06-11 17:05:58.450,julius-pod-bu-2,Running,minikube,minikube,111,0
2024-06-11 17:05:58.583,julius-pod-gu-3,Running,minikube-m02,minikube-m02,54,0
2024-06-11 17:05:59.618,julius-pod-bu-2,Succeeded,minikube,minikube,111,0
2024-06-11 17:05:59.755,julius-pod-gu-3,Succeeded,minikube-m02,minikube-m02,54,0
2024-06-11 17:06:00.010,mrleo-pod-gu-10,Pending,minikube-m02,minikube-m02,86,0
2024-06-11 17:06:00.033,julius-pod-gu-34,Pending,minikube,minikube,47,0
2024-06-11 17:06:00.038,mrleo-pod-gu-10,Pending,minikube-m02,minikube-m02,86,0
2024-06-11 17:06:00.049,julius-pod-gu-34,Pending,minikube,minikube,47,0
2024-06-11 17:06:00.863,julius-pod-gu-3,Succeeded,minikube-m02,minikube-m02,54,0
2024-06-11 17:06:00.868,julius-pod-gu-4,Running,minikube,minikube,57,0
2024-06-11 17:06:00.874,julius-pod-bu-2,Succeeded,minikube,minikube,111,0
2024-06-11 17:06:01.876,mrleo-pod-gu-10,Running,minikube-m02,minikube-m02,86,0
2024-06-11 17:06:01.888,julius-pod-gu-34,Running,minikube,minikube,47,0
2024-06-11 17:06:02.030,julius-pod-gu-4,Succeeded,minikube,minikube,57,0
2024-06-11 17:06:02.088,julius-pod-gu-42,Pending,minikube,minikube,46,0
2024-06-11 17:06:02.118,julius-pod-gu-42,Pending,minikube,minikube,46,0
2024-06-11 17:06:02.901,julius-pod-gu-4,Succeeded,minikube,minikube,57,0
2024-06-11 17:06:02.916,julius-pod-gu-6,Running,minikube,minikube,17,0
2024-06-11 17:06:03.897,julius-pod-gu-13,Running,minikube-m02,minikube-m02,24,0
2024-06-11 17:06:03.981,julius-pod-gu-42,Running,minikube,minikube,46,0
2024-06-11 17:06:04.142,julius-pod-gu-6,Succeeded,minikube,minikube,17,0
2024-06-11 17:06:04.492,julius-pod-gu-50,Pending,minikube,minikube-m02,51,11
2024-06-11 17:06:04.504,julius-pod-gu-50,Pending,minikube,minikube-m02,51,11
2024-06-11 17:06:05.108,julius-pod-gu-13,Succeeded,minikube-m02,minikube-m02,24,0
2024-06-11 17:06:05.151,julius-pod-gu-6,Succeeded,minikube,minikube,17,0
2024-06-11 17:06:05.719,aeneas-pod-gu-16,Pending,minikube-m02,minikube-m02,50,0
2024-06-11 17:06:05.735,aeneas-pod-gu-16,Pending,minikube-m02,minikube-m02,50,0
2024-06-11 17:06:05.921,julius-pod-gu-13,Succeeded,minikube-m02,minikube-m02,24,0
2024-06-11 17:06:06.178,julius-pod-gu-50,Running,minikube,minikube-m02,51,11
2024-06-11 17:06:06.945,aeneas-pod-gu-16,Running,minikube-m02,minikube-m02,50,0
2024-06-11 17:06:23.082,julius-pod-be-1,Running,minikube-m02,minikube,98,11
2024-06-11 17:06:24.244,julius-pod-be-1,Succeeded,minikube-m02,minikube,98,11
2024-06-11 17:06:25.101,julius-pod-be-1,Succeeded,minikube-m02,minikube,98,11
2024-06-11 17:07:01.815,julius-pod-gu-34,Running,minikube,minikube,47,0
2024-06-11 17:07:02.991,julius-pod-gu-34,Succeeded,minikube,minikube,47,0
2024-06-11 17:07:03.245,julius-pod-gu-66,Pending,minikube,minikube,36,0
2024-06-11 17:07:03.262,julius-pod-gu-66,Pending,minikube,minikube,36,0
2024-06-11 17:07:03.862,julius-pod-gu-42,Running,minikube,minikube,46,0
2024-06-11 17:07:03.867,julius-pod-gu-34,Succeeded,minikube,minikube,47,0
2024-06-11 17:07:04.426,aeneas-pod-gu-16,Running,minikube-m02,minikube-m02,50,0
2024-06-11 17:07:04.891,julius-pod-gu-66,Running,minikube,minikube,36,0
2024-06-11 17:07:05.055,julius-pod-gu-42,Succeeded,minikube,minikube,46,0
2024-06-11 17:07:05.574,aeneas-pod-gu-16,Succeeded,minikube-m02,minikube-m02,50,0
2024-06-11 17:07:05.727,aeneas-pod-gu-20,Pending,minikube-m02,minikube-m02,94,0
2024-06-11 17:07:05.741,aeneas-pod-gu-20,Pending,minikube-m02,minikube-m02,94,0
2024-06-11 17:07:05.750,julius-pod-gu-68,Pending,minikube,minikube,48,0
2024-06-11 17:07:05.756,julius-pod-gu-68,Pending,minikube,minikube,48,0
2024-06-11 17:07:05.907,julius-pod-gu-42,Succeeded,minikube,minikube,46,0
2024-06-11 17:07:06.455,aeneas-pod-gu-16,Succeeded,minikube-m02,minikube-m02,50,0
2024-06-11 17:07:06.950,julius-pod-gu-68,Running,minikube,minikube,48,0
2024-06-11 17:07:07.487,aeneas-pod-gu-20,Running,minikube-m02,minikube-m02,94,0
2024-06-11 17:07:07.959,julius-pod-gu-50,Running,minikube,minikube-m02,51,11
2024-06-11 17:07:09.122,julius-pod-gu-50,Succeeded,minikube,minikube-m02,51,11
2024-06-11 17:07:09.525,julius-pod-gu-71,Pending,minikube,minikube,92,0
2024-06-11 17:07:09.536,julius-pod-gu-71,Pending,minikube,minikube,92,0
2024-06-11 17:07:09.988,julius-pod-gu-50,Succeeded,minikube,minikube-m02,51,11
2024-06-11 17:07:11.153,julius-pod-gu-71,Running,minikube,minikube,92,0
2024-06-11 17:07:21.624,mrleo-pod-gu-10,Running,minikube-m02,minikube-m02,86,0
2024-06-11 17:07:22.764,mrleo-pod-gu-10,Succeeded,minikube-m02,minikube-m02,86,0
2024-06-11 17:07:23.136,mrleo-pod-gu-27,Pending,minikube-m02,minikube-m02,80,0
2024-06-11 17:07:23.152,mrleo-pod-gu-27,Pending,minikube-m02,minikube-m02,80,0
2024-06-11 17:07:23.637,mrleo-pod-gu-10,Succeeded,minikube-m02,minikube-m02,86,0
2024-06-11 17:07:24.759,mrleo-pod-gu-27,Running,minikube-m02,minikube-m02,80,0
2024-06-11 17:08:05.107,aeneas-pod-gu-20,Running,minikube-m02,minikube-m02,94,0
2024-06-11 17:08:06.282,aeneas-pod-gu-20,Succeeded,minikube-m02,minikube-m02,94,0
2024-06-11 17:08:06.859,julius-pod-gu-66,Running,minikube,minikube,36,0
2024-06-11 17:08:06.933,aeneas-pod-gu-30,Pending,minikube-m02,minikube,107,11
2024-06-11 17:08:06.945,aeneas-pod-gu-30,Pending,minikube-m02,minikube,107,11
2024-06-11 17:08:07.130,aeneas-pod-gu-20,Succeeded,minikube-m02,minikube-m02,94,0
2024-06-11 17:08:08.012,julius-pod-gu-66,Succeeded,minikube,minikube,36,0
2024-06-11 17:08:08.190,aeneas-pod-gu-30,Running,minikube-m02,minikube,107,11
2024-06-11 17:08:08.260,julius-pod-gu-75,Pending,minikube,minikube-m02,36,11
2024-06-11 17:08:08.279,julius-pod-gu-75,Pending,minikube,minikube-m02,36,11
2024-06-11 17:08:08.911,julius-pod-gu-66,Succeeded,minikube,minikube,36,0
2024-06-11 17:08:09.931,julius-pod-gu-68,Running,minikube,minikube,48,0
2024-06-11 17:08:09.956,julius-pod-gu-75,Running,minikube,minikube-m02,36,11
2024-06-11 17:08:11.115,julius-pod-gu-68,Succeeded,minikube,minikube,48,0
2024-06-11 17:08:11.441,julius-pod-gu-90,Pending,minikube,minikube,49,0
2024-06-11 17:08:11.457,julius-pod-gu-90,Pending,minikube,minikube,49,0
2024-06-11 17:08:12.102,julius-pod-gu-68,Succeeded,minikube,minikube,48,0
2024-06-11 17:08:13.123,julius-pod-gu-90,Running,minikube,minikube,49,0
2024-06-11 17:08:14.146,julius-pod-gu-71,Running,minikube,minikube,92,0
2024-06-11 17:08:15.342,julius-pod-gu-71,Succeeded,minikube,minikube,92,0
2024-06-11 17:08:15.996,julius-pod-gu-109,Pending,minikube,minikube,68,0
2024-06-11 17:08:16.013,julius-pod-gu-109,Pending,minikube,minikube,68,0
2024-06-11 17:08:16.181,julius-pod-gu-71,Succeeded,minikube,minikube,92,0
2024-06-11 17:08:17.293,julius-pod-gu-109,Running,minikube,minikube,68,0
2024-06-11 17:08:45.531,mrleo-pod-gu-27,Running,minikube-m02,minikube-m02,80,0
2024-06-11 17:08:46.693,mrleo-pod-gu-27,Succeeded,minikube-m02,minikube-m02,80,0
2024-06-11 17:08:47.353,aeneas-pod-gu-33,Pending,minikube-m02,minikube,106,11
2024-06-11 17:08:47.367,aeneas-pod-gu-33,Pending,minikube-m02,minikube,106,11
2024-06-11 17:08:47.552,mrleo-pod-gu-27,Succeeded,minikube-m02,minikube-m02,80,0
2024-06-11 17:08:48.596,aeneas-pod-gu-33,Running,minikube-m02,minikube,106,11
2024-06-11 17:09:07.782,aeneas-pod-gu-30,Running,minikube-m02,minikube,107,11
2024-06-11 17:09:08.947,aeneas-pod-gu-30,Succeeded,minikube-m02,minikube,107,11
2024-06-11 17:09:09.640,aeneas-pod-gu-41,Pending,minikube-m02,minikube,108,11
2024-06-11 17:09:09.658,aeneas-pod-gu-41,Pending,minikube-m02,minikube,108,11
2024-06-11 17:09:09.803,aeneas-pod-gu-30,Succeeded,minikube-m02,minikube,107,11
2024-06-11 17:09:10.831,aeneas-pod-gu-41,Running,minikube-m02,minikube,108,11
2024-06-11 17:09:13.050,julius-pod-gu-75,Running,minikube,minikube-m02,36,11
2024-06-11 17:09:14.216,julius-pod-gu-75,Succeeded,minikube,minikube-m02,36,11
2024-06-11 17:09:14.873,julius-pod-gu-110,Pending,minikube,minikube,28,0
2024-06-11 17:09:14.890,julius-pod-gu-110,Pending,minikube,minikube,28,0
2024-06-11 17:09:15.093,julius-pod-gu-75,Succeeded,minikube,minikube-m02,36,11
2024-06-11 17:09:16.135,julius-pod-gu-110,Running,minikube,minikube,28,0
2024-06-11 17:09:16.148,julius-pod-gu-90,Running,minikube,minikube,49,0
2024-06-11 17:09:17.328,julius-pod-gu-90,Succeeded,minikube,minikube,49,0
2024-06-11 17:09:17.505,julius-pod-gu-129,Pending,minikube,minikube,26,0
2024-06-11 17:09:17.522,julius-pod-gu-129,Pending,minikube,minikube,26,0
2024-06-11 17:09:18.200,julius-pod-gu-90,Succeeded,minikube,minikube,49,0
2024-06-11 17:09:19.210,julius-pod-gu-129,Running,minikube,minikube,26,0
2024-06-11 17:09:21.267,julius-pod-gu-109,Running,minikube,minikube,68,0
2024-06-11 17:09:22.436,julius-pod-gu-109,Succeeded,minikube,minikube,68,0
2024-06-11 17:09:22.924,julius-pod-gu-130,Pending,minikube,minikube-m02,57,11
2024-06-11 17:09:22.942,julius-pod-gu-130,Pending,minikube,minikube-m02,57,11
2024-06-11 17:09:23.305,julius-pod-gu-109,Succeeded,minikube,minikube,68,0
2024-06-11 17:09:24.323,julius-pod-gu-130,Running,minikube,minikube-m02,57,11
2024-06-11 17:09:47.187,aeneas-pod-gu-33,Running,minikube-m02,minikube,106,11
2024-06-11 17:09:48.334,aeneas-pod-gu-33,Succeeded,minikube-m02,minikube,106,11
2024-06-11 17:09:49.031,aeneas-pod-gu-45,Pending,minikube-m02,minikube-m02,51,0
2024-06-11 17:09:49.059,aeneas-pod-gu-45,Pending,minikube-m02,minikube-m02,51,0
2024-06-11 17:09:49.213,aeneas-pod-gu-33,Succeeded,minikube-m02,minikube,106,11
2024-06-11 17:09:50.245,aeneas-pod-gu-45,Running,minikube-m02,minikube-m02,51,0
2024-06-11 17:10:09.489,aeneas-pod-gu-41,Running,minikube-m02,minikube,108,11
2024-06-11 17:10:10.654,aeneas-pod-gu-41,Succeeded,minikube-m02,minikube,108,11
2024-06-11 17:10:10.997,aeneas-pod-gu-53,Pending,minikube-m02,minikube,25,11
2024-06-11 17:10:11.050,aeneas-pod-gu-53,Pending,minikube-m02,minikube,25,11
2024-06-11 17:10:11.520,aeneas-pod-gu-41,Succeeded,minikube-m02,minikube,108,11
2024-06-11 17:10:12.640,aeneas-pod-gu-53,Running,minikube-m02,minikube,25,11
2024-06-11 17:10:19.153,julius-pod-gu-110,Running,minikube,minikube,28,0
2024-06-11 17:10:20.362,julius-pod-gu-110,Succeeded,minikube,minikube,28,0
2024-06-11 17:10:20.691,julius-pod-gu-133,Pending,minikube,minikube,105,0
2024-06-11 17:10:20.717,julius-pod-gu-133,Pending,minikube,minikube,105,0
2024-06-11 17:10:21.184,julius-pod-gu-110,Succeeded,minikube,minikube,28,0
2024-06-11 17:10:22.434,julius-pod-gu-133,Running,minikube,minikube,105,0
2024-06-11 17:10:24.479,julius-pod-gu-129,Running,minikube,minikube,26,0
2024-06-11 17:10:25.630,julius-pod-gu-129,Succeeded,minikube,minikube,26,0
2024-06-11 17:10:25.757,julius-pod-gu-134,Pending,minikube,minikube-m02,49,11
2024-06-11 17:10:25.773,julius-pod-gu-134,Pending,minikube,minikube-m02,49,11
2024-06-11 17:10:26.598,julius-pod-gu-129,Succeeded,minikube,minikube,26,0
2024-06-11 17:10:27.627,julius-pod-gu-130,Running,minikube,minikube-m02,57,11
2024-06-11 17:10:27.646,julius-pod-gu-134,Running,minikube,minikube-m02,49,11
2024-06-11 17:10:28.839,julius-pod-gu-130,Succeeded,minikube,minikube-m02,57,11
2024-06-11 17:10:29.222,julius-pod-gu-139,Pending,minikube,minikube-m02,85,11
2024-06-11 17:10:29.239,julius-pod-gu-139,Pending,minikube,minikube-m02,85,11
2024-06-11 17:10:29.682,julius-pod-gu-130,Succeeded,minikube,minikube-m02,57,11
2024-06-11 17:10:30.943,julius-pod-gu-139,Running,minikube,minikube-m02,85,11
2024-06-11 17:10:51.097,aeneas-pod-gu-45,Running,minikube-m02,minikube-m02,51,0
2024-06-11 17:10:52.259,aeneas-pod-gu-45,Succeeded,minikube-m02,minikube-m02,51,0
2024-06-11 17:10:52.403,aeneas-pod-gu-55,Pending,minikube-m02,minikube-m02,31,0
2024-06-11 17:10:52.418,aeneas-pod-gu-55,Pending,minikube-m02,minikube-m02,31,0
2024-06-11 17:10:53.127,aeneas-pod-gu-45,Succeeded,minikube-m02,minikube-m02,51,0
2024-06-11 17:10:54.158,aeneas-pod-gu-55,Running,minikube-m02,minikube-m02,31,0
2024-06-11 17:11:11.375,aeneas-pod-gu-53,Running,minikube-m02,minikube,25,11
2024-06-11 17:11:12.530,aeneas-pod-gu-53,Succeeded,minikube-m02,minikube,25,11
2024-06-11 17:11:12.732,aeneas-pod-gu-58,Pending,minikube-m02,minikube,85,11
2024-06-11 17:11:12.746,aeneas-pod-gu-58,Pending,minikube-m02,minikube,85,11
2024-06-11 17:11:13.419,aeneas-pod-gu-53,Succeeded,minikube-m02,minikube,25,11
2024-06-11 17:11:14.443,aeneas-pod-gu-58,Running,minikube-m02,minikube,85,11
2024-06-11 17:11:24.822,julius-pod-gu-133,Running,minikube,minikube,105,0
